time_s,ag_g_unscaled,ag_g_after_scale,ag_m_per_s2_after_scale
32.660000000000004,-0.008530513,-0.008530513,-0.08368433253
32.67,-0.005206879,-0.005206879,-0.05107948299
32.68,-0.001578319,-0.001578319,-0.01548330939
32.69,0.001811804,0.001811804,0.01777379724
32.7,0.004518487,0.004518487,0.04432635747
32.71,0.006313129,0.006313129,0.061931795490000004
32.72,0.007218879,0.007218879,0.07081720299000001
32.730000000000004,0.007453194,0.007453194,0.07311583314
32.74,0.007319766,0.007319766,0.07180690446
32.75,0.007100231,0.007100231,0.06965326611
32.76,0.006970739,0.006970739,0.06838294959
32.77,0.006939746,0.006939746,0.06807890826
32.78,0.006876813,0.006876813,0.06746153553
32.79,0.006611343,0.006611343,0.06485727483
32.8,0.006031151,0.006031151,0.05916559131000001
32.81,0.005223482,0.005223482,0.05124235842
32.82,0.004530291,0.004530291,0.04444215471
32.83,0.004376016,0.004376016,0.04292871696
32.84,0.005066213,0.005066213,0.049699549530000005
32.85,0.006681805,0.006681805,0.06554850705
32.86,0.009085098,0.009085098,0.08912481138
32.87,0.0119983,0.0119983,0.117703323
32.88,0.01502598,0.01502598,0.1474048638
32.89,0.0176101,0.0176101,0.172755081
32.9,0.01919614,0.01919614,0.1883141334
32.910000000000004,0.01945585,0.01945585,0.19086188850000002
32.92,0.01838538,0.01838538,0.1803605778
32.93,0.01626015,0.01626015,0.15951207150000002
32.94,0.01350256,0.01350256,0.1324601136
32.95,0.01056274,0.01056274,0.10362047939999999
32.96,0.007870808,0.007870808,0.07721262648
32.97,0.005750667,0.005750667,0.056414043270000006
32.980000000000004,0.00433882,0.00433882,0.0425638242
32.99,0.003577187,0.003577187,0.03509220447
33.0,0.003271658,0.003271658,0.03209496498
33.01,0.003155769,0.003155769,0.030958093890000003
33.02,0.00293954,0.00293954,0.0288368874
33.03,0.002393337,0.002393337,0.02347863597
33.04,0.001414894,0.001414894,0.013880110140000002
33.05,6.494378e-05,6.494378e-05,0.0006370984818000001
33.06,-0.00145574,-0.00145574,-0.014280809400000002
33.07,-0.002904907,-0.002904907,-0.028497137670000002
33.08,-0.004097452,-0.004097452,-0.040196004119999997
33.09,-0.004968979,-0.004968979,-0.048745683990000004
33.1,-0.005628149,-0.005628149,-0.05521214169
33.11,-0.00631702,-0.00631702,-0.0619699662
33.12,-0.007287682,-0.007287682,-0.07149216042
33.13,-0.008698651,-0.008698651,-0.08533376631
33.14,-0.01056027,-0.01056027,-0.1035962487
33.15,-0.01261954,-0.01261954,-0.12379768740000001
33.160000000000004,-0.01433398,-0.01433398,-0.14061634380000002
33.17,-0.01511977,-0.01511977,-0.1483249437
33.18,-0.01461165,-0.01461165,-0.1433402865
33.19,-0.01277672,-0.01277672,-0.1253396232
33.2,-0.009875574,-0.009875574,-0.09687938094000001
33.21,-0.006331023,-0.006331023,-0.06210733563
33.22,-0.002614861,-0.002614861,-0.025651786410000002
33.230000000000004,0.0008050525,0.0008050525,0.007897565025
33.24,0.003573944,0.003573944,0.03506039064
33.25,0.005555873,0.005555873,0.05450311413
33.26,0.006871742,0.006871742,0.06741178902
33.27,0.00782029,0.00782029,0.0767170449
33.28,0.008735424,0.008735424,0.08569450944000001
33.29,0.009848005,0.009848005,0.09660892905
33.3,0.01116178,0.01116178,0.1094970618
33.31,0.01247379,0.01247379,0.1223678799
33.32,0.01351685,0.01351685,0.13260029850000002
33.33,0.01410454,0.01410454,0.13836553740000002
33.34,0.01422391,0.01422391,0.1395365571
33.35,0.01401857,0.01401857,0.1375221717
33.36,0.0137023,0.0137023,0.13441956300000002
33.37,0.0134356,0.0134356,0.13180323600000002
33.38,0.01317481,0.01317481,0.1292448861
33.39,0.01269455,0.01269455,0.12453353550000001
33.4,0.01173915,0.01173915,0.11516106150000001
33.410000000000004,0.01015209,0.01015209,0.09959200290000002
33.42,0.007929706,0.007929706,0.07779041586
33.43,0.005202063,0.005202063,0.05103223803
33.44,0.002171216,0.002171216,0.02129962896
33.45,-0.0009596388,-0.0009596388,-0.009414056628000001
33.46,-0.004040652,-0.004040652,-0.03963879612
33.47,-0.006999317,-0.006999317,-0.06866329977
33.480000000000004,-0.009834903,-0.009834903,-0.09648039843000002
33.49,-0.01258527,-0.01258527,-0.12346149870000002
33.5,-0.01524854,-0.01524854,-0.1495881774
33.51,-0.01774984,-0.01774984,-0.1741259304
33.52,-0.01999132,-0.01999132,-0.1961148492
33.53,-0.02188682,-0.02188682,-0.21470970420000002
33.54,-0.02331131,-0.02331131,-0.2286839511
33.55,-0.0241107,-0.0241107,-0.236525967
33.56,-0.02415923,-0.02415923,-0.23700204630000002
33.57,-0.02340258,-0.02340258,-0.2295793098
33.58,-0.02189271,-0.02189271,-0.21476748510000002
33.59,-0.01978108,-0.01978108,-0.1940523948
33.6,-0.01727442,-0.01727442,-0.1694620602
33.61,-0.01457947,-0.01457947,-0.1430246007
33.62,-0.0118845,-0.0118845,-0.116586945
33.63,-0.009380387,-0.009380387,-0.09202159647000001
33.64,-0.007225623,-0.007225623,-0.07088336163
33.65,-0.00549574,-0.00549574,-0.0539132094
33.660000000000004,-0.00419407,-0.00419407,-0.041143826700000004
33.67,-0.003328809,-0.003328809,-0.03265561629
33.68,-0.002922576,-0.002922576,-0.02867047056
33.69,-0.002973995,-0.002973995,-0.029174890950000004
33.7,-0.003432818,-0.003432818,-0.03367594458
33.71,-0.004164494,-0.004164494,-0.040853686140000005
33.72,-0.00489015,-0.00489015,-0.047972371500000006
33.730000000000004,-0.00526625,-0.00526625,-0.051661912500000004
33.74,-0.005030474,-0.005030474,-0.049348949940000005
33.75,-0.004090573,-0.004090573,-0.040128521130000004
33.76,-0.002528273,-0.002528273,-0.024802358130000004
33.77,-0.0005411132,-0.0005411132,-0.005308320492000001
33.78,0.001640282,0.001640282,0.01609116642
33.79,0.003823842,0.003823842,0.03751189002
33.8,0.005896289,0.005896289,0.057842595090000004
33.81,0.007806037,0.007806037,0.07657722297000001
33.82,0.009470767,0.009470767,0.09290822427
33.83,0.01075642,0.01075642,0.1055204802
33.84,0.01148574,0.01148574,0.1126751094
33.85,0.01145739,0.01145739,0.1123969959
33.86,0.01054168,0.01054168,0.1034138808
33.87,0.008750894,0.008750894,0.08584627014000001
33.88,0.006238812,0.006238812,0.06120274572
33.89,0.003245517,0.003245517,0.03183852177
33.9,2.230303e-05,2.230303e-05,0.00021879272429999998
33.910000000000004,-0.003225504,-0.003225504,-0.031642194240000004
33.92,-0.006262599,-0.006262599,-0.06143609619
33.93,-0.008690386,-0.008690386,-0.08525268666000001
33.94,-0.01008,-0.01008,-0.09888480000000001
33.95,-0.01017725,-0.01017725,-0.09983882250000001
33.96,-0.008999687,-0.008999687,-0.08828692947
33.97,-0.006806586,-0.006806586,-0.06677260866
33.980000000000004,-0.004021103,-0.004021103,-0.03944702043
33.99,-0.001156763,-0.001156763,-0.011347845030000001
34.0,0.001303217,0.001303217,0.012784558770000001
34.01,0.003015903,0.003015903,0.02958600843
34.02,0.003849395,0.003849395,0.03776256495
34.03,0.00385583,0.00385583,0.037825692300000005
34.04,0.00320157,0.00320157,0.031407401700000004
34.05,0.002103716,0.002103716,0.02063745396
34.06,0.0007715193,0.0007715193,0.0075686043330000004
34.07,-0.0006266219,-0.0006266219,-0.006147160839000001
34.08,-0.00188365,-0.00188365,-0.0184786065
34.09,-0.002689675,-0.002689675,-0.02638571175
34.1,-0.002748847,-0.002748847,-0.02696618907
34.11,-0.001911049,-0.001911049,-0.01874739069
34.12,-0.0002195318,-0.0002195318,-0.0021536069580000003
34.13,0.002126279,0.002126279,0.02085879699
34.14,0.004854678,0.004854678,0.04762439118
34.15,0.007709511,0.007709511,0.07563030291
34.160000000000004,0.01051135,0.01051135,0.1031163435
34.17,0.01317671,0.01317671,0.1292635251
34.18,0.01563407,0.01563407,0.1533702267
34.19,0.01767652,0.01767652,0.1734066612
34.2,0.01902204,0.01902204,0.18660621240000003
34.21,0.01946835,0.01946835,0.1909845135
34.22,0.01898691,0.01898691,0.18626158710000001
34.230000000000004,0.0177248,0.0177248,0.173880288
34.24,0.01594922,0.01594922,0.1564618482
34.25,0.0139717,0.0139717,0.137062377
34.26,0.01205855,0.01205855,0.1182943755
34.27,0.01036831,0.01036831,0.10171312110000001
34.28,0.008935599,0.008935599,0.08765822619000001
34.29,0.007679329,0.007679329,0.07533421749000001
34.300000000000004,0.006444153,0.006444153,0.06321714093
34.31,0.005074461,0.005074461,0.04978046241
34.32,0.003473646,0.003473646,0.03407646726
34.33,0.001626197,0.001626197,0.01595299257
34.34,-0.0004149927,-0.0004149927,-0.004071078387
34.35,-0.002549851,-0.002549851,-0.025014038310000004
34.36,-0.004627615,-0.004627615,-0.04539690315
34.37,-0.006482247,-0.006482247,-0.06359084307
34.38,-0.007998229,-0.007998229,-0.07846262649
34.39,-0.009148474,-0.009148474,-0.08974652994
34.4,-0.009990642,-0.009990642,-0.09800819801999999
34.410000000000004,-0.01063538,-0.01063538,-0.10433307780000001
34.42,-0.01120794,-0.01120794,-0.1099498914
34.43,-0.0118114,-0.0118114,-0.115869834
34.44,-0.01250071,-0.01250071,-0.1226319651
34.45,-0.01324027,-0.01324027,-0.1298870487
34.46,-0.01386788,-0.01386788,-0.1360439028
34.47,-0.01412907,-0.01412907,-0.1386061767
34.480000000000004,-0.0137853,-0.0137853,-0.13523379300000002
34.49,-0.01271992,-0.01271992,-0.1247824152
34.5,-0.01097471,-0.01097471,-0.10766190510000001
34.51,-0.008717693,-0.008717693,-0.08552056833
34.52,-0.006173664,-0.006173664,-0.06056364384
34.53,-0.003561614,-0.003561614,-0.03493943334
34.54,-0.001079054,-0.001079054,-0.010585519740000002
34.550000000000004,0.001123393,0.001123393,0.011020485330000001
34.56,0.002978013,0.002978013,0.02921430753
34.57,0.004507082,0.004507082,0.044214474420000004
34.58,0.005798665,0.005798665,0.05688490365
34.59,0.006965402,0.006965402,0.06833059362
34.6,0.008092959,0.008092959,0.07939192779000001
34.61,0.009194635,0.009194635,0.09019936935
34.62,0.01022425,0.01022425,0.10029989250000002
34.63,0.0111077,0.0111077,0.108966537
34.64,0.01174632,0.01174632,0.1152313992
34.65,0.01203433,0.01203433,0.1180567773
34.660000000000004,0.01182605,0.01182605,0.1160135505
34.67,0.01094265,0.01094265,0.10734739650000001
34.68,0.009266534,0.009266534,0.09090469854000001
34.69,0.006808587,0.006808587,0.06679223847
34.7,0.003712611,0.003712611,0.036420713910000006
34.71,0.0002615667,0.0002615667,0.002565969327
34.72,-0.003139938,-0.003139938,-0.03080279178
34.730000000000004,-0.006075554,-0.006075554,-0.05960118474000001
34.74,-0.008193905,-0.008193905,-0.08038220805
34.75,-0.009297368,-0.009297368,-0.09120718008
34.76,-0.009398344,-0.009398344,-0.09219775464
34.77,-0.008694233,-0.008694233,-0.08529042573000001
34.78,-0.007484529,-0.007484529,-0.07342322949
34.79,-0.006109924,-0.006109924,-0.05993835444
34.800000000000004,-0.00493719,-0.00493719,-0.0484338339
34.81,-0.004270862,-0.004270862,-0.04189715622
34.82,-0.004226631,-0.004226631,-0.04146325011
34.83,-0.004616197,-0.004616197,-0.04528489257
34.84,-0.005029866,-0.005029866,-0.04934298546
34.85,-0.005045922,-0.005045922,-0.049500494820000004
34.86,-0.004398698,-0.004398698,-0.043151227380000004
34.87,-0.00305816,-0.00305816,-0.0300005496
34.88,-0.001230981,-0.001230981,-0.012075923609999999
34.89,0.000747088,0.000747088,0.007328933280000001
34.9,0.002557585,0.002557585,0.02508990885
34.910000000000004,0.00400638,0.00400638,0.039302587800000004
34.92,0.00506124,0.00506124,0.0496507644
34.93,0.005820546,0.005820546,0.05709955626
34.94,0.006445007,0.006445007,0.06322551867000001
34.95,0.007069021,0.007069021,0.06934709601
34.96,0.007687082,0.007687082,0.07541027442
34.97,0.008153148,0.008153148,0.07998238188000001
34.980000000000004,0.008285039,0.008285039,0.08127623259
34.99,0.007972379,0.007972379,0.07820903799000001
35.0,0.007268883,0.007268883,0.07130774223000001
35.01,0.006382421,0.006382421,0.06261155001
35.02,0.005568901,0.005568901,0.054630918810000005
35.03,0.005027639,0.005027639,0.04932113859000001
35.04,0.004841347,0.004841347,0.04749361407
35.050000000000004,0.004901481,0.004901481,0.04808352861
35.06,0.00485499,0.00485499,0.0476274519
35.07,0.004261472,0.004261472,0.04180504032
35.08,0.002807491,0.002807491,0.027541486710000004
35.09,0.0004971205,0.0004971205,0.004876752105000001
35.1,-0.002304655,-0.002304655,-0.02260866555
35.11,-0.005066164,-0.005066164,-0.04969906884
35.12,-0.007326348,-0.007326348,-0.07187147388000001
35.13,-0.008843997,-0.008843997,-0.08675961056999999
35.14,-0.009628535,-0.009628535,-0.09445592835000001
35.15,-0.009877086,-0.009877086,-0.09689421366
35.160000000000004,-0.009867166,-0.009867166,-0.09679689846
35.17,-0.00985288,-0.00985288,-0.0966567528
35.18,-0.009988161,-0.009988161,-0.09798385941000001
35.19,-0.01024495,-0.01024495,-0.1005029595
35.2,-0.01042319,-0.01042319,-0.1022514939
35.21,-0.01028106,-0.01028106,-0.1008571986
35.22,-0.009654123,-0.009654123,-0.09470694663000001
35.230000000000004,-0.008510488,-0.008510488,-0.08348788728
35.24,-0.006941391,-0.006941391,-0.06809504571
35.25,-0.005109229,-0.005109229,-0.05012153649
35.26,-0.003246587,-0.003246587,-0.031849018470000004
35.27,-0.001663321,-0.001663321,-0.016317179010000002
35.28,-0.0006361777,-0.0006361777,-0.006240903237000001
35.29,-0.000302485,-0.000302485,-0.0029673778500000003
35.300000000000004,-0.0006283406,-0.0006283406,-0.006164021286
35.31,-0.001446839,-0.001446839,-0.01419349059
35.32,-0.002533519,-0.002533519,-0.024853821390000003
35.33,-0.003677152,-0.003677152,-0.03607286112
35.34,-0.004704798,-0.004704798,-0.046154068379999996
35.35,-0.005494081,-0.005494081,-0.05389693461
35.36,-0.005994927,-0.005994927,-0.05881023387
35.37,-0.006215375,-0.006215375,-0.060972828750000006
35.38,-0.006109337,-0.006109337,-0.05993259597000001
35.39,-0.005529569,-0.005529569,-0.05424507189
35.4,-0.004321239,-0.004321239,-0.042391354590000006
35.410000000000004,-0.002417561,-0.002417561,-0.023716273410000002
35.42,0.0001219108,0.0001219108,0.0011959449480000001
35.43,0.003095947,0.003095947,0.03037124007
35.44,0.006172319,0.006172319,0.060550449390000004
35.45,0.008940164,0.008940164,0.08770300884000001
35.46,0.01101379,0.01101379,0.10804527990000001
35.47,0.01214484,0.01214484,0.11914088040000001
35.480000000000004,0.01223498,0.01223498,0.1200251538
35.49,0.01133456,0.01133456,0.1111920336
35.5,0.009625324,0.009625324,0.09442442844
35.51,0.007365581,0.007365581,0.07225634961
35.52,0.004820516,0.004820516,0.04728926196000001
35.53,0.002210556,0.002210556,0.021685554359999998
35.54,-0.0003198892,-0.0003198892,-0.003138113052
35.550000000000004,-0.002710674,-0.002710674,-0.026591711940000002
35.56,-0.004926896,-0.004926896,-0.048332849760000005
35.57,-0.006874003,-0.006874003,-0.06743396943
35.58,-0.008426296,-0.008426296,-0.08266196376
35.59,-0.009464564,-0.009464564,-0.09284737284
35.6,-0.009874545,-0.009874545,-0.09686928645000001
35.61,-0.009593904,-0.009593904,-0.09411619824
35.62,-0.008655283,-0.008655283,-0.08490832623
35.63,-0.007200718,-0.007200718,-0.07063904358
35.64,-0.005498527,-0.005498527,-0.05394054987
35.65,-0.003878844,-0.003878844,-0.03805145964000001
35.660000000000004,-0.002613007,-0.002613007,-0.025633598670000004
35.67,-0.001832604,-0.001832604,-0.017977845240000002
35.68,-0.001517206,-0.001517206,-0.01488379086
35.69,-0.001534748,-0.001534748,-0.015055877880000002
35.7,-0.001672163,-0.001672163,-0.016403919030000002
35.71,-0.001653317,-0.001653317,-0.016219039770000002
35.72,-0.001229884,-0.001229884,-0.012065162040000002
35.730000000000004,-0.000270123,-0.000270123,-0.00264990663
35.74,0.001212737,0.001212737,0.011896949970000001
35.75,0.003091175,0.003091175,0.03032442675
35.76,0.00518546,0.00518546,0.0508693626
35.77,0.007327288,0.007327288,0.07188069528
35.78,0.009403086,0.009403086,0.09224427366
35.79,0.01135297,0.01135297,0.11137263570000001
35.800000000000004,0.01304317,0.01304317,0.1279534977
35.81,0.01419843,0.01419843,0.1392865983
35.82,0.01453714,0.01453714,0.1426093434
35.83,0.01391652,0.01391652,0.13652106120000002
35.84,0.01238737,0.01238737,0.12152009970000001
35.85,0.01016057,0.01016057,0.09967519170000001
35.86,0.00752418,0.00752418,0.0738122058
35.87,0.00478548,0.00478548,0.0469455588
35.88,0.00226065,0.00226065,0.0221769765
35.89,0.0002035922,0.0002035922,0.0019972394820000003
35.9,-0.001268223,-0.001268223,-0.01244126763
35.910000000000004,-0.002189881,-0.002189881,-0.02148273261
35.92,-0.00270854,-0.00270854,-0.026570777400000002
35.93,-0.003015701,-0.003015701,-0.02958402681
35.94,-0.003282606,-0.003282606,-0.03220236486
35.95,-0.003619262,-0.003619262,-0.03550496022
35.96,-0.004063019,-0.004063019,-0.039858216390000006
35.97,-0.004573852,-0.004573852,-0.04486948812
35.980000000000004,-0.005021898,-0.005021898,-0.049264819380000005
35.99,-0.005240873,-0.005240873,-0.05141296413
36.0,-0.005105136,-0.005105136,-0.05008138416
36.01,-0.004554639,-0.004554639,-0.04468100859
36.02,-0.00358714,-0.00358714,-0.035189843400000004
36.03,-0.002255125,-0.002255125,-0.022122776250000004
36.04,-0.0006517055,-0.0006517055,-0.006393230955
36.050000000000004,0.001115251,0.001115251,0.01094061231
36.06,0.002949896,0.002949896,0.02893847976
36.07,0.004786507,0.004786507,0.04695563367
36.08,0.00659475,0.00659475,0.0646944975
36.09,0.008368875,0.008368875,0.08209866375
36.1,0.01005423,0.01005423,0.09863199630000001
36.11,0.01148032,0.01148032,0.1126219392
36.12,0.01243827,0.01243827,0.1220194287
36.13,0.01278576,0.01278576,0.1254283056
36.14,0.01245327,0.01245327,0.12216657870000001
36.15,0.01140612,0.01140612,0.1118940372
36.160000000000004,0.009664647,0.009664647,0.09481018707000001
36.17,0.007322909,0.007322909,0.07183773729000001
36.18,0.00453389,0.00453389,0.0444774609
36.19,0.001473275,0.001473275,0.014452827750000001
36.2,-0.001695305,-0.001695305,-0.01663094205
36.21,-0.004848001,-0.004848001,-0.047558889810000005
36.22,-0.007880936,-0.007880936,-0.07731198216
36.230000000000004,-0.01065075,-0.01065075,-0.10448385750000001
36.24,-0.01300486,-0.01300486,-0.1275776766
36.25,-0.01481548,-0.01481548,-0.14533985880000003
36.26,-0.01596984,-0.01596984,-0.1566641304
36.27,-0.01641177,-0.01641177,-0.1609994637
36.28,-0.01618125,-0.01618125,-0.15873806250000003
36.29,-0.01541054,-0.01541054,-0.15117739740000002
36.300000000000004,-0.01428392,-0.01428392,-0.14012525520000002
36.31,-0.01298596,-0.01298596,-0.1273922676
36.32,-0.01165922,-0.01165922,-0.11437694820000001
36.33,-0.01037395,-0.01037395,-0.1017684495
36.34,-0.009102907,-0.009102907,-0.08929951767000001
36.35,-0.007750866,-0.007750866,-0.07603599546
36.36,-0.006218201,-0.006218201,-0.06100055181
36.37,-0.004449302,-0.004449302,-0.04364765262
36.38,-0.002451973,-0.002451973,-0.024053855130000003
36.39,-0.0003041938,-0.0003041938,-0.002984141178
36.4,0.001843066,0.001843066,0.01808047746
36.410000000000004,0.003713845,0.003713845,0.03643281945
36.42,0.004961058,0.004961058,0.048667978980000005
36.43,0.005368576,0.005368576,0.05266573056
36.44,0.004985371,0.004985371,0.04890648951
36.45,0.004075603,0.004075603,0.03998166543
36.46,0.002982817,0.002982817,0.02926143477
36.47,0.002001161,0.002001161,0.019631389410000002
36.480000000000004,0.001298803,0.001298803,0.012741257430000002
36.49,0.0009037625,0.0009037625,0.008865910125
36.5,0.0007384461,0.0007384461,0.007244156241
36.51,0.0006905196,0.0006905196,0.006773997276
36.52,0.0006903448,0.0006903448,0.006772282488000001
36.53,0.0007288173,0.0007288173,0.007149697713
36.54,0.0008339195,0.0008339195,0.008180750295
36.550000000000004,0.00103804,0.00103804,0.010183172400000001
36.56,0.001328766,0.001328766,0.013035194460000002
36.57,0.001616167,0.001616167,0.01585459827
